0.86299336 0.81917566 0.8837865 0.7860742 0.85916644 0.22071978 0.36405617 0.4982899 0.81826884 0.43076196 0.7886057 0.07635048 0.71689796 0.47556943 0.55241495 0.9942824 0.5761949 0.10449876 0.27035186 0.68582684 output (0, 1) (0, 7) (1, 6) (2, 5) (2, 4) (3, 9) (3, 6) (4, 6) (5, 8)
0.8926236 0.341595 0.7176626 0.48180264 0.3496897 0.20857151 0.56518614 0.62763774 0.94463587 0.6063129 0.066992335 0.5570914 0.95271623 0.66500187 0.29804784 0.12324858 0.051629774 0.20897771 0.9862843 0.80190176 output (0, 1) (1, 3) (1, 4) (1, 2) (2, 7) (4, 6) (5, 8) (6, 9) (7, 8)
0.37961936 0.30275267 0.25753525 0.89945436 0.44545552 0.22345139 0.7701455 0.44851086 0.45602667 0.022434358 0.07145471 0.20788778 0.94050246 0.8320162 0.88905895 0.645983 0.29703286 0.20011191 0.12222144 0.07219535 output (0, 2) (0, 8) (0, 1) (2, 4) (2, 3) (3, 7) (5, 9) (6, 7) (8, 9)
0.68743575 0.42660406 0.76267 0.81901944 0.01875005 0.5545702 0.06795881 0.83275604 0.7951003 0.9095168 0.3474775 0.49295476 0.10217722 0.8475189 0.8827953 0.66797525 0.7554505 0.3070088 0.68502265 0.35241878 output (0, 9) (0, 7) (0, 5) (1, 4) (1, 7) (2, 3) (2, 5) (3, 6) (8, 9)
0.68589556 0.4608305 0.27239022 0.4436666 0.13005264 0.2753738 0.1638909 0.03914356 0.37997442 0.23079084 0.24593131 0.82549524 0.7268258 0.22101149 0.31767106 0.7604835 0.19906762 0.4715476 0.45028567 0.044670075 output (0, 6) (1, 8) (1, 4) (2, 8) (2, 3) (4, 9) (5, 7) (6, 9) (7, 8)
0.9281207 0.85409284 0.40781727 0.6605038 0.026049513 0.32808146 0.5675495 0.9917337 0.050424185 0.4650541 0.8939719 0.7188461 0.7384692 0.28722373 0.32641545 0.2340711 0.86387736 0.7263022 0.13659611 0.3019932 output (0, 5) (0, 3) (1, 3) (1, 4) (2, 9) (2, 4) (5, 8) (6, 7) (7, 9)
0.36436373 0.58968574 0.07263005 0.9795986 0.82707983 0.8602239 0.9800104 0.5052291 0.13702817 0.23896062 0.7020066 0.26247352 0.85151297 0.9278164 0.5941014 0.66646475 0.16113296 0.34646174 0.7105611 0.4531273 output (0, 7) (0, 8) (0, 1) (2, 6) (2, 7) (3, 9) (4, 8) (5, 9) (7, 9)
0.70423645 0.08129815 0.6662975 0.67150784 0.9411146 0.019301616 0.45631874 0.8550428 0.25002974 0.76915246 0.6001954 0.29390466 0.61585546 0.34672502 0.77451044 0.10686161 0.3168702 0.5495567 0.8239563 0.37798777 output (0, 7) (0, 5) (1, 3) (1, 6) (2, 7) (3, 4) (4, 8) (5, 6) (6, 9)
0.32523212 0.7423158 0.021488674 0.19604193 0.1542533 0.6627448 0.9354367 0.10693798 0.9274721 0.773982 0.13471708 0.12964499 0.9908319 0.95145595 0.7357347 0.9584793 0.83701044 0.18878369 0.29249245 0.26178917 output (0, 2) (0, 7) (1, 5) (2, 9) (3, 8) (4, 6) (5, 9) (6, 7) (8, 9)
0.99344665 0.52533 0.08738397 0.61482817 0.58087164 0.59620035 0.09290325 0.4489324 0.7451701 0.2129159 0.5870454 0.32314277 0.2735181 0.5006552 0.99528515 0.25240067 0.04626123 0.5550119 0.2405853 0.6464844 output (0, 7) (1, 8) (1, 9) (2, 5) (2, 6) (3, 8) (4, 5) (4, 7) (6, 9)
0.35516077 0.22556575 0.06952831 0.017231993 0.72638565 0.3656518 0.32523146 0.2908173 0.3243004 0.3219715 0.30969214 0.43638423 0.4888329 0.5111589 0.5191495 0.85671496 0.5545697 0.74805933 0.39213747 0.028021438 output (0, 3) (0, 9) (1, 9) (2, 6) (3, 4) (4, 5) (5, 6) (6, 8) (7, 8)
0.9062107 0.51790786 0.07183495 0.9610228 0.35919434 0.77486366 0.11469415 0.821747 0.72451323 0.045965344 0.0069434624 0.20417683 0.77167726 0.177117 0.428652 0.37932956 0.90235794 0.87780476 0.8643362 0.9937445 output (0, 8) (0, 6) (1, 3) (2, 3) (2, 7) (4, 6) (5, 7) (6, 7) (8, 9)
0.6558459 0.68811995 0.716476 0.028723357 0.32109576 0.62547743 0.7924787 0.20881855 0.13930719 0.30604705 0.2065409 0.68103135 0.45172366 0.24696128 0.8845396 0.8152296 0.57653373 0.9566952 0.30023906 0.21678182 output (0, 7) (0, 8) (0, 2) (1, 3) (2, 5) (2, 4) (3, 6) (4, 9) (6, 9)
0.4557032 0.48677838 0.38577002 0.21166734 0.50500363 0.0946958 0.60408735 0.08884692 0.6942113 0.49769747 0.08987436 0.15361653 0.259383 0.18824458 0.5826315 0.004552624 0.67204344 0.15549219 0.35661933 0.23323724 output (0, 4) (0, 9) (1, 9) (1, 2) (2, 3) (3, 7) (3, 8) (5, 6) (6, 9)
0.06636439 0.7344697 0.51591605 0.29312265 0.2532934 0.57807755 0.22663204 0.99144083 0.9877026 0.69467777 0.63250667 0.17138232 0.6255466 0.19782208 0.8472566 0.89460605 0.001295548 0.83895075 0.69021046 0.43346405 output (0, 8) (0, 2) (1, 6) (1, 9) (1, 2) (3, 8) (4, 7) (4, 9) (5, 6)
0.6902189 0.18344823 0.15368383 0.008427175 0.021460406 0.3712751 0.8865971 0.009821859 0.6592609 0.89784706 0.5300497 0.407545 0.95393467 0.3205586 0.5298203 0.018021977 0.20792557 0.3003043 0.16758387 0.6553511 output (0, 7) (0, 3) (0, 5) (0, 6) (1, 8) (2, 8) (2, 9) (4, 5) (5, 8)
0.3756514 0.6369553 0.12401315 0.6993992 0.8107183 0.56770056 0.04662046 0.9853126 0.14112456 0.32232195 0.64981186 0.73934436 0.55266976 0.4171816 0.3548413 0.20406565 0.55211663 0.9483138 0.8360993 0.44321948 output (0, 1) (0, 6) (1, 3) (2, 9) (2, 5) (4, 7) (5, 8) (6, 9) (6, 7)
0.20641495 0.85563123 0.0634917 0.23521547 0.7632293 0.2939885 0.3991648 0.57133555 0.38176778 0.99952066 0.12855923 0.87190676 0.8982693 0.46905705 0.84877896 0.15467411 0.8516355 0.84178066 0.4611761 0.19841444 output (0, 5) (0, 4) (0, 3) (1, 9) (2, 7) (2, 6) (2, 9) (3, 9) (6, 8)
0.7451438 0.053415716 0.87594366 0.7729864 0.35987884 0.75370985 0.6345825 0.3679571 0.26756564 0.49813232 0.6722781 0.81943244 0.8142397 0.023124194 0.1119661 0.60575396 0.76654774 0.47461432 0.16860375 0.05081809 output (0, 6) (0, 3) (1, 5) (1, 8) (2, 4) (2, 5) (3, 8) (4, 7) (4, 9)
0.07913207 0.28234065 0.2598684 0.20220762 0.29735243 0.860472 0.9798226 0.7585617 0.3677968 0.54951864 0.1036644 0.15480338 0.34532937 0.45021176 0.4271917 0.08271484 0.54801136 0.98537123 0.8784654 0.34391898 output (0, 5) (1, 5) (1, 7) (1, 6) (2, 8) (2, 4) (3, 9) (3, 8) (4, 6)
0.3846257 0.8719682 0.33031926 0.86559194 0.47060513 0.705708 0.23505245 0.48752505 0.29335785 0.8799748 0.24267069 0.89873785 0.8469019 0.3211467 0.8784292 0.641895 0.092773736 0.64035416 0.27314842 0.7037963 output (0, 1) (0, 2) (1, 4) (1, 9) (2, 7) (3, 8) (4, 5) (6, 7) (8, 9)
0.19998546 0.13371341 0.50912076 0.039433856 0.27684256 0.8537142 0.36085886 0.3494186 0.62947255 0.117256686 0.046995886 0.56971395 0.47089255 0.72988796 0.713534 0.5416589 0.36609063 0.38657263 0.50205994 0.40229586 output (0, 3) (1, 4) (2, 6) (2, 5) (3, 8) (4, 9) (6, 7) (7, 9) (8, 9)
0.27809533 0.2632476 0.8459291 0.7866139 0.6644032 0.59182113 0.017018368 0.048180044 0.64674497 0.6807671 0.003446229 0.5925149 0.05451274 0.17906052 0.53911394 0.7368286 0.7754689 0.6962537 0.8733363 0.7202584 output (0, 6) (0, 2) (1, 9) (2, 4) (3, 6) (4, 7) (4, 8) (5, 6) (8, 9)
0.39818612 0.33402047 0.24563153 0.22708134 0.012155557 0.058578584 0.91600037 0.20838717 0.024258919 0.025192088 0.77346987 0.20350932 0.84369063 0.64642626 0.3973613 0.33838704 0.19361492 0.9494613 0.19431779 0.9193216 output (0, 7) (0, 1) (0, 5) (1, 2) (2, 4) (3, 5) (3, 6) (7, 9) (8, 9)
0.717371 0.86862594 0.65481323 0.65567666 0.27798584 0.69892156 0.18341196 0.915178 0.64952576 0.9739626 0.039970376 0.14884706 0.20957044 0.1322748 0.926065 0.15465303 0.2432777 0.77444166 0.6702791 0.53226924 output (0, 4) (0, 1) (1, 9) (1, 2) (2, 8) (2, 6) (3, 8) (5, 6) (7, 9)
0.35492125 0.84215105 0.7084368 0.6122727 0.26077384 0.75454354 0.23052639 0.23149513 0.33169436 0.05817137 0.23021616 0.540962 0.81327766 0.788813 0.54276246 0.2731151 0.5731943 0.5380904 0.2635828 0.6367652 output (0, 2) (1, 8) (1, 6) (2, 9) (3, 4) (3, 5) (4, 7) (5, 9) (7, 8)
0.008521777 0.41621578 0.65677476 0.9695914 0.17157803 0.5739733 0.07515824 0.26483113 0.19108555 0.008786902 0.6645926 0.12114115 0.75974053 0.68202806 0.52017415 0.4506531 0.83203036 0.80119896 0.15445668 0.65764725 output (0, 3) (0, 2) (1, 8) (2, 9) (2, 7) (3, 4) (5, 7) (6, 8) (6, 7)
0.5618712 0.46611473 0.26541644 0.4187031 0.9770668 0.99714905 0.9860866 0.8431056 0.23799206 0.5237167 0.16673492 0.4332073 0.13357212 0.486523 0.48349604 0.87313473 0.69099236 0.16811131 0.95511305 0.057869833 output (0, 1) (0, 8) (0, 7) (1, 5) (1, 4) (2, 3) (3, 7) (5, 6) (8, 9)
0.6948169 0.9058966 0.53032357 0.12250069 0.95571005 0.48874587 0.3143439 0.85250497 0.9538025 0.51985866 0.090833165 0.10051382 0.1997998 0.4909318 0.38269883 0.2670404 0.7169326 0.014182508 0.7230192 0.8665825 output (0, 9) (0, 3) (1, 7) (1, 8) (2, 4) (3, 6) (4, 9) (5, 7) (6, 7)
0.06764685 0.7106812 0.29612422 0.037351646 0.9827047 0.9450387 0.60877466 0.6857795 0.40473956 0.117623895 0.08415117 0.9623773 0.88625157 0.5268059 0.23606808 0.43765727 0.9075118 0.5504292 0.12917367 0.28004906 output (0, 5) (0, 7) (1, 4) (1, 9) (2, 8) (3, 6) (3, 7) (6, 8) (7, 9)
0.7383045 0.23496512 0.77577895 0.7680123 0.488447 0.1616241 0.708167 0.3582368 0.27292606 0.9523095 0.76865405 0.15349093 0.03112609 0.5478551 0.2740744 0.0837248 0.44470626 0.73076427 0.060574733 0.21525468 output (0, 5) (0, 3) (0, 2) (1, 8) (1, 3) (2, 7) (4, 8) (6, 9) (7, 9)
0.16525976 0.17395438 0.7402032 0.8521544 0.17877445 0.7496687 0.025803488 0.91722655 0.22176468 0.43045488 0.025321657 0.77503437 0.48048365 0.49829093 0.2771149 0.3610712 0.6874719 0.7691026 0.25859764 0.397637 output (0, 7) (1, 8) (2, 5) (2, 4) (3, 5) (4, 9) (6, 9) (6, 8) (7, 9)
0.3588398 0.76834995 0.24464524 0.0751294 0.73375684 0.30032715 0.8467503 0.1188039 0.78408957 0.6690132 0.0032117954 0.91680366 0.16282955 0.5628213 0.19302443 0.44127184 0.19799349 0.09865657 0.39011323 0.77244014 output (0, 9) (0, 6) (0, 5) (1, 8) (2, 3) (2, 4) (4, 9) (6, 7) (7, 8)
0.99128765 0.13356507 0.9347647 0.9632116 0.7227947 0.33502614 0.85770166 0.8669646 0.8107614 0.21336359 0.6118721 0.9509446 0.43441722 0.507725 0.7004468 0.47884822 0.45061395 0.9021031 0.6163528 0.9385446 output (0, 4) (1, 3) (2, 7) (2, 4) (3, 9) (5, 9) (5, 8) (6, 7) (6, 8)
0.71607107 0.8837 0.56118554 0.75917596 0.2949017 0.5761857 0.72091484 0.997835 0.030468183 0.7669207 0.3133412 0.9064236 0.1577238 0.9586201 0.31031802 0.21941863 0.30531898 0.8768534 0.5103085 0.56330526 output (0, 3) (0, 1) (1, 9) (1, 8) (2, 9) (2, 7) (4, 6) (5, 8) (5, 6)
0.31734478 0.51533395 0.5423606 0.6057739 0.6535815 0.4952635 0.67194635 0.5283112 0.4872367 0.94327146 0.9540816 0.63658434 0.20778222 0.3100739 0.33243296 0.56279045 0.36348316 0.60480756 0.7882527 0.0146251265 output (0, 7) (0, 6) (1, 3) (1, 8) (1, 4) (2, 3) (2, 9) (3, 5) (7, 8)
0.7976715 0.6264141 0.38504496 0.054038137 0.6398044 0.038145725 0.8751976 0.19845709 0.74861854 0.9986716 0.5794862 0.17365152 0.37060708 0.6801213 0.81456965 0.73742104 0.035694614 0.635154 0.99339944 0.24188289 output (0, 7) (0, 6) (0, 9) (1, 5) (2, 5) (2, 3) (3, 9) (4, 7) (6, 8)
0.6309055 0.08716869 0.10686232 0.015458391 0.5629154 0.71629155 0.9548634 0.09041007 0.27818978 0.44212207 0.007913607 0.8896788 0.2280687 0.7125592 0.45757943 0.5965526 0.98184496 0.563392 0.13836467 0.6577126 output (0, 3) (1, 4) (2, 7) (2, 8) (3, 8) (4, 7) (4, 9) (5, 9) (6, 9)
0.39991757 0.19036603 0.3399637 0.86900866 0.13733968 0.75809234 0.8693374 0.15927267 0.6147623 0.16727532 0.4330925 0.54172 0.42294115 0.5463242 0.4394023 0.30484286 0.8831466 0.4892651 0.69135314 0.9589177 output (0, 7) (0, 4) (1, 2) (1, 6) (1, 9) (3, 4) (3, 8) (5, 6) (5, 7)
0.22671413 0.86968476 0.4847455 0.24012801 0.68194073 0.33107677 0.6361478 0.14032659 0.6418533 0.09631136 0.14615874 0.49673396 0.5890691 0.6972672 0.5828139 0.85898066 0.19741692 0.5962174 0.1981198 0.22929515 output (0, 8) (0, 7) (1, 3) (1, 9) (2, 3) (3, 4) (5, 8) (5, 9) (6, 7)
0.7159741 0.11834564 0.26560917 0.7407856 0.8708971 0.09504364 0.3085931 0.36687472 0.45377302 0.86337703 0.89281565 0.4322994 0.7797606 0.66594875 0.38176048 0.03534714 0.4296056 0.09272741 0.36248976 0.055548213 output (0, 2) (0, 8) (1, 4) (1, 3) (2, 5) (3, 8) (5, 6) (7, 9) (7, 8)
0.21168995 0.73670447 0.6366118 0.33900353 0.45607573 0.3473304 0.71481156 0.8577196 0.50173634 0.3949336 0.47188574 0.73589927 0.7585972 0.0064190812 0.84366554 0.6151631 0.05895467 0.9291825 0.1348926 0.03924372 output (0, 8) (0, 5) (1, 4) (1, 6) (2, 4) (2, 9) (3, 5) (3, 7) (4, 5)
0.93999565 0.43555725 0.05787168 0.26861632 0.7893941 0.64596206 0.56417286 0.127849 0.14144158 0.9449479 0.25468266 0.66874284 0.5173915 0.012459638 0.48675975 0.6555256 0.8334929 0.34192228 0.055304065 0.42850536 output (0, 8) (0, 2) (1, 9) (2, 7) (3, 6) (3, 8) (4, 5) (5, 7) (5, 9)
0.7338544 0.7365185 0.5444227 0.429877 0.8274246 0.13256532 0.8336594 0.19629532 0.8061228 0.19869453 0.5278559 0.3432567 0.5663806 0.8723538 0.23387057 0.8142254 0.029944368 0.9901854 0.33022684 0.07059638 output (0, 6) (0, 1) (1, 5) (2, 3) (3, 4) (4, 5) (5, 9) (6, 7) (7, 8)
0.32494757 0.22298943 0.11855572 0.06930998 0.3339901 0.5507041 0.44546828 0.32799217 0.68659335 0.9342027 0.5707042 0.25462905 0.12822051 0.24689807 0.24865878 0.38554382 0.5874888 0.49091104 0.4515565 0.550957 output (0, 3) (0, 7) (1, 6) (2, 9) (2, 7) (3, 5) (4, 9) (6, 7) (8, 9)
0.08499082 0.9451436 0.85715854 0.07029959 0.070454486 0.0012309013 0.94776094 0.9342859 0.22812846 0.5854681 0.87566006 0.3826672 0.031938516 0.67671484 0.1613662 0.3608764 0.55126035 0.87209696 0.74752563 0.683206 output (0, 6) (1, 5) (2, 7) (3, 9) (4, 6) (4, 7) (4, 8) (5, 9) (8, 9)
0.3660371 0.75534594 0.83080816 0.08218678 0.8375694 0.1449178 0.44084874 0.41024163 0.23959957 0.6923218 0.98826003 0.0029937774 0.29567406 0.6191444 0.971188 0.8182049 0.88067204 0.8620512 0.71569043 0.39174768 output (0, 4) (1, 2) (1, 5) (2, 9) (3, 6) (3, 9) (4, 6) (7, 8) (7, 9)
0.50624865 0.42229655 0.57037455 0.9038116 0.113406144 0.92145914 0.11942691 0.18393809 0.8072021 0.12785023 0.10996483 0.35317156 0.74861115 0.37131566 0.9254685 0.18022074 0.5570092 0.9321343 0.7147748 0.4514332 output (0, 9) (0, 5) (1, 8) (1, 9) (2, 8) (3, 5) (4, 7) (4, 6) (6, 9)
0.8658885 0.6174329 0.30493984 0.25400785 0.6878327 0.7503672 0.2982642 0.090058304 0.1488232 0.45110136 0.9018424 0.68601704 0.36059856 0.3999037 0.86557615 0.12385581 0.82007366 0.45475087 0.7310038 0.26072314 output (0, 5) (0, 8) (0, 2) (1, 6) (1, 3) (4, 6) (6, 9) (7, 9) (8, 9)
0.23284616 0.9257965 0.84977233 0.46932495 0.9077729 0.5794306 0.9508485 0.92457736 0.4282698 0.4157243 0.65498126 0.049681943 0.4920197 0.42407694 0.8343695 0.46581465 0.13248615 0.78252405 0.7290306 0.7528787 output (0, 8) (1, 7) (1, 2) (2, 9) (3, 9) (4, 6) (4, 8) (5, 6) (6, 7)
0.8359144 0.61764413 0.8493548 0.28392264 0.8454074 0.5499555 0.2850065 0.62584394 0.44818312 0.7053875 0.16201197 0.544335 0.74733025 0.08913214 0.99318796 0.14743736 0.65005714 0.05975252 0.03727415 0.87602866 output (0, 2) (0, 4) (1, 7) (1, 6) (1, 2) (3, 5) (3, 4) (3, 9) (6, 8)
0.9136173 0.95566326 0.7748051 0.593837 0.7509217 0.811545 0.596518 0.19520342 0.9597098 0.36945957 0.76876915 0.03394322 0.36232385 0.4543818 0.7617393 0.8385811 0.44519565 0.29641035 0.20423724 0.9656168 output (0, 7) (1, 2) (1, 4) (2, 7) (3, 8) (3, 5) (4, 5) (6, 8) (6, 9)
0.03620865 0.15018587 0.6691981 0.14394617 0.27897468 0.6283214 0.5088772 0.045083962 0.547625 0.51602405 0.16043457 0.17392315 0.874205 0.17140837 0.42818207 0.9167683 0.5529987 0.11405955 0.27030256 0.5302681 output (0, 5) (1, 8) (1, 6) (2, 9) (2, 7) (3, 8) (3, 5) (4, 9) (5, 9)
0.40564227 0.7616497 0.50472194 0.9009684 0.14526163 0.8825459 0.531448 0.5653464 0.36302203 0.137329 0.60921973 0.15130235 0.49935597 0.5153697 0.44766232 0.112498574 0.92445594 0.627217 0.739838 0.80085814 output (0, 1) (0, 3) (0, 2) (1, 9) (3, 6) (4, 7) (5, 7) (5, 6) (8, 9)
0.7749453 0.45275784 0.90040565 0.54129344 0.15707974 0.14308634 0.09723756 0.001502806 0.62133634 0.8759035 0.08713999 0.30138448 0.40750396 0.5565816 0.16720442 0.12569408 0.92664456 0.011542923 0.03147178 0.80746704 output (0, 1) (0, 6) (0, 8) (2, 7) (2, 5) (3, 7) (4, 6) (5, 6) (6, 9)
0.042058308 0.8754114 0.0640339 0.78146625 0.78740335 0.18663472 0.33373278 0.803035 0.41175002 0.44311738 0.8562654 0.4641287 0.2277051 0.63351864 0.86943173 0.813116 0.3815335 0.60434127 0.17695026 0.87717 output (0, 1) (0, 9) (2, 5) (3, 9) (3, 6) (4, 8) (4, 5) (5, 7) (6, 8)
0.23075174 0.34563488 0.8589494 0.7725131 0.38069975 0.83850133 0.4530566 0.64964813 0.95406777 0.9758776 0.28091243 0.7516491 0.022459662 0.5533365 0.57664996 0.3217219 0.5516331 0.52546465 0.8889732 0.5542158 output (0, 6) (1, 9) (1, 4) (2, 5) (3, 8) (3, 5) (5, 6) (7, 8) (8, 9)
0.6214137 0.026123812 0.66548187 0.51385444 0.24500377 0.92633533 0.060793065 0.06634901 0.26744565 0.42855144 0.21312082 0.068178706 0.90021574 0.6058342 0.361073 0.35250318 0.060025487 0.18499206 0.750775 0.42996213 output (0, 5) (1, 9) (1, 7) (2, 4) (3, 8) (3, 5) (4, 7) (4, 8) (6, 9)
0.99464285 0.18023497 0.7206206 0.20143706 0.8302939 0.98896253 0.6657049 0.21923018 0.9631667 0.66759497 0.80954856 0.10767298 0.58830214 0.042972777 0.3768953 0.6330331 0.57327765 0.63694835 0.7911222 0.76976025 output (0, 5) (1, 3) (1, 5) (2, 9) (3, 6) (3, 8) (4, 9) (7, 8) (8, 9)
0.8583937 0.078771695 0.2156805 0.99617046 0.44440523 0.12017118 0.541528 0.50157595 0.8711667 0.56417936 0.81240433 0.08598928 0.3787367 0.9207437 0.5295407 0.6844593 0.4619908 0.22881906 0.55933356 0.7321238 output (0, 5) (1, 6) (2, 8) (2, 5) (3, 7) (3, 8) (3, 4) (6, 9) (7, 9)
0.42323717 0.58231825 0.51871747 0.23554221 0.21563807 0.28177646 0.53429914 0.87723935 0.080689855 0.22766688 0.9153418 0.9421096 0.0012637192 0.11172883 0.13122155 0.39329535 0.3584342 0.68234557 0.91916794 0.5887808 output (0, 8) (0, 7) (1, 2) (2, 7) (2, 4) (3, 8) (3, 5) (4, 6) (5, 9)
0.08713727 0.6845055 0.5659003 0.44509822 0.95358413 0.5318227 0.9382703 0.39423293 0.26455086 0.85090417 0.37821072 0.5537952 0.443461 0.19829671 0.24156906 0.7930524 0.4991103 0.35474002 0.83450645 0.33443433 output (0, 7) (1, 8) (1, 5) (1, 9) (2, 3) (3, 9) (4, 7) (5, 7) (6, 8)
0.20915022 0.1808895 0.7775377 0.8943545 0.24737893 0.60189503 0.56886715 0.6481289 0.8624208 0.23164847 0.3125165 0.10823322 0.15498014 0.014763349 0.95896226 0.07845863 0.68380255 0.036452588 0.8947621 0.61072844 output (0, 5) (0, 6) (1, 9) (1, 3) (2, 3) (4, 7) (4, 8) (4, 9) (5, 8)
0.27917024 0.41540748 0.30176786 0.8122113 0.49956122 0.32058907 0.16172312 0.84999996 0.32500935 0.9759632 0.9451511 0.7249872 0.98435116 0.92125016 0.46557224 0.39399147 0.34368157 0.61872673 0.5256059 0.3130453 output (0, 7) (0, 8) (1, 3) (1, 4) (1, 8) (2, 9) (2, 7) (5, 6) (5, 7)
0.5149569 0.13768955 0.39021105 0.17356683 0.0019130022 0.96583194 0.2343113 0.13685042 0.4795318 0.6817194 0.5944901 0.30412334 0.99272895 0.6487513 0.9955102 0.5274598 0.35139284 0.14144821 0.07044412 0.35943013 output (0, 1) (0, 5) (1, 8) (2, 4) (3, 8) (3, 9) (4, 5) (5, 7) (6, 7)
0.051479124 0.3507494 0.019582964 0.1374134 0.3360512 0.3426096 0.7873323 0.962024 0.60833347 0.44281384 0.28764737 0.8243444 0.0950657 0.49759823 0.90691173 0.28408325 0.37099573 0.8224026 0.7938975 0.4330207 output (0, 6) (0, 1) (0, 2) (2, 4) (3, 8) (4, 9) (5, 8) (5, 6) (7, 9)
0.050293945 0.99814105 0.9536588 0.30516595 0.8201782 0.926356 0.29663453 0.2957118 0.6877144 0.5644389 0.09390264 0.71038413 0.583113 0.15180947 0.38410982 0.26425445 0.22026788 0.17606363 0.38362455 0.2887797 output (0, 5) (1, 4) (1, 6) (2, 4) (3, 9) (3, 8) (3, 5) (6, 7) (7, 9)
0.28221956 0.0236363 0.89998376 0.4678534 0.8954488 0.83399934 0.10090766 0.31295177 0.27553904 0.23620404 0.75514495 0.19011346 0.4850406 0.5164831 0.8778235 0.03246903 0.20495833 0.50596577 0.04172988 0.26167214 output (0, 4) (1, 5) (1, 2) (1, 6) (3, 9) (3, 4) (3, 8) (5, 7) (6, 8)
0.38088363 0.3059408 0.8766776 0.94959754 0.9696955 0.028153576 0.7834137 0.79633564 0.44348115 0.39528674 0.8093473 0.544818 0.8853817 0.44883442 0.2632459 0.5951174 0.41518825 0.47419304 0.43171853 0.69109833 output (0, 4) (1, 3) (2, 6) (3, 5) (3, 9) (4, 8) (5, 6) (7, 9) (7, 8)
0.5497837 0.024569083 0.3138513 0.98790145 0.36497167 0.22233246 0.041381776 0.7825793 0.23308481 0.2494141 0.6039543 0.05360865 0.81982934 0.5767094 0.8179984 0.7145266 0.86573 0.20829776 0.13632397 0.13647036 output (0, 5) (0, 2) (1, 3) (2, 4) (3, 4) (4, 9) (5, 8) (6, 7) (6, 8)
0.07196861 0.4339732 0.1394386 0.6449277 0.9960695 0.7793724 0.07710853 0.5092358 0.71346843 0.33465528 0.9843025 0.091305114 0.79498076 0.5265805 0.6258489 0.009051694 0.3463889 0.805652 0.56947476 0.017223591 output (0, 3) (1, 3) (1, 8) (2, 6) (4, 6) (4, 7) (4, 5) (6, 8) (7, 9)
0.6604418 0.34125754 0.87368226 0.43557873 0.3513543 0.5655713 0.96339256 0.9067067 0.91715515 0.831766 0.14388011 0.6431579 0.39731994 0.90818614 0.7676854 0.1850141 0.25739455 0.85797226 0.9213623 0.13393737 output (0, 7) (0, 1) (0, 2) (1, 4) (2, 5) (3, 4) (5, 8) (6, 8) (7, 9)
0.8818597 0.5577433 0.11571149 0.28158215 0.45040488 0.005924316 0.34835193 0.4529227 0.14074071 0.21244182 0.75076246 0.97857946 0.54473585 0.6814658 0.31828082 0.17258576 0.23579523 0.36789218 0.4588698 0.32476228 output (0, 6) (1, 4) (1, 8) (2, 7) (3, 8) (3, 9) (3, 6) (4, 7) (5, 6)
0.4156218 0.07307733 0.9409117 0.24304667 0.73975676 0.51086974 0.3067008 0.44598594 0.85872775 0.1505878 0.16699117 0.69623065 0.552899 0.33664754 0.6546964 0.24563254 0.47967845 0.9883758 0.79450965 4.8685757e-05 output (0, 7) (1, 4) (2, 6) (3, 6) (3, 5) (4, 9) (4, 7) (5, 8) (6, 7)
0.7494412 0.819779 0.08178525 0.8563271 0.478237 0.5791076 0.274759 0.7994157 0.11975155 0.5907011 0.7089897 0.13902262 0.69299173 0.9693132 0.730945 0.91274476 0.6746447 0.20723565 0.797226 0.39903322 output (0, 7) (0, 2) (1, 3) (2, 3) (2, 9) (3, 4) (5, 8) (6, 7) (8, 9)
0.01511436 0.61905235 0.04808748 0.41610166 0.14606962 0.45654312 0.7932288 0.09176002 0.34736598 0.5080785 0.09120907 0.9492238 0.9027023 0.3971137 0.13001241 0.6126819 0.9410824 0.7630283 0.06963751 0.522363 output (0, 9) (1, 2) (2, 9) (2, 4) (3, 6) (4, 6) (5, 7) (6, 8) (7, 9)
0.81047577 0.3176328 0.7091735 0.81262064 0.96641403 0.44107836 0.1990327 0.99681276 0.54740894 0.014480472 0.8717303 0.87872195 0.21414359 0.57968277 0.41856158 0.20185894 0.8544135 0.1190991 0.8408537 0.4508896 output (0, 9) (0, 8) (1, 5) (1, 9) (2, 9) (3, 6) (4, 7) (4, 8) (6, 7)
0.5051632 0.46157953 0.10813662 0.16971143 0.6823831 0.67604357 0.43920076 0.7935542 0.9369196 0.9656012 0.04901051 0.0129139405 0.16493496 0.42206246 0.7608672 0.7318854 0.5750708 0.45519242 0.10407873 0.46942818 output (0, 8) (0, 6) (1, 5) (1, 6) (2, 7) (2, 8) (2, 3) (4, 7) (6, 9)
0.75621134 0.7702213 0.48935077 0.91672117 0.34480584 0.013548759 0.39183038 0.44241354 0.6903198 0.067082755 0.243249 0.038733196 0.8068666 0.7264229 0.21376817 0.7379748 0.7907733 0.6600927 0.42740458 0.9220386 output (0, 6) (0, 1) (1, 9) (2, 5) (2, 4) (3, 7) (3, 5) (6, 8) (7, 9)
