0.32066837 0.31476563 0.5590894 0.5087682 0.8210974 0.13037011 0.55802673 0.81072176 0.21288058 0.12819687 0.67210096 0.34823897 0.22721803 0.0017380124 0.92644984 0.73845184 0.5239881 0.5344982 0.878065 0.5636949 0.4781599 0.27175173 0.33788115 0.57052284 0.9360878 0.38325846 0.6814596 0.67741984 0.6691858 0.7848766 output (0, 10) (0, 4) (1, 8) (1, 5) (1, 13) (2, 5) (3, 14) (4, 6) (5, 10) (7, 9) (8, 11) (9, 12) (9, 13) (13, 14)
0.39410162 0.57428074 0.2992833 0.6243546 0.9364905 0.06837978 0.6931414 0.61728084 0.5218746 0.08050277 0.06017558 0.5133372 0.8387642 0.16086827 0.6488519 0.9645661 0.8951087 0.39120337 0.6543326 0.2870799 0.040936053 0.47715747 0.22884244 0.90259916 0.22713278 0.3425734 0.51955914 0.8028338 0.6816797 0.29340205 output (0, 1) (0, 13) (1, 5) (1, 11) (2, 6) (3, 13) (3, 8) (4, 9) (5, 10) (6, 14) (7, 13) (8, 14) (9, 14) (10, 12)
0.0077674957 0.9775693 0.5959008 0.027646268 0.057815384 0.9298598 0.73645264 0.27533355 0.4210354 0.7973396 0.632112 0.39978018 0.6549442 0.5914128 0.4374939 0.1102603 0.6831905 0.24974884 0.88090765 0.604667 0.75753856 0.36744833 0.89817643 0.89208615 0.02680885 0.5884426 0.68881446 0.63756186 0.18652187 0.18459843 output (0, 2) (1, 7) (1, 8) (2, 12) (2, 4) (3, 8) (3, 10) (4, 6) (5, 10) (5, 6) (6, 13) (7, 14) (9, 13) (9, 11)
0.19861235 0.093404666 0.33000094 0.5276919 0.89905095 0.25378758 0.9335626 0.23434147 0.1196673 0.8012044 0.024257503 0.16850148 0.22867788 0.44024166 0.4902922 0.725178 0.024179036 0.19279681 0.6500164 0.49808756 0.7317964 0.51674664 0.3402961 0.057857376 0.82375675 0.7653212 0.10975523 0.24366923 0.9521826 0.07410161 output (0, 11) (0, 13) (1, 6) (1, 7) (1, 4) (2, 3) (2, 10) (3, 14) (5, 8) (6, 13) (7, 9) (8, 13) (9, 10) (10, 12)
0.93139404 0.13179754 0.5241427 0.49991292 0.64156294 0.8690048 0.80984026 0.9744141 0.060537413 0.39181775 0.106336795 0.6358531 0.36853996 0.05567605 0.04875498 0.39478204 0.70367354 0.6851616 0.47336498 0.2646801 0.71971637 0.04694353 0.40983137 0.1826152 0.4698958 0.7131863 0.52640367 0.9095295 0.80947345 0.4860785 output (0, 10) (1, 12) (1, 9) (2, 13) (2, 8) (2, 3) (4, 7) (5, 7) (5, 12) (6, 11) (8, 14) (9, 11) (9, 10) (12, 13)
0.24384482 0.88381696 0.9347661 0.9661324 0.026078824 0.4522825 0.3606116 0.5300775 0.9775353 0.27818716 0.02247919 0.4264664 0.27654454 0.96593857 0.24776594 0.8776249 0.43808046 0.51289064 0.4482941 0.2548795 0.8181613 0.94971234 0.725629 0.0022832379 0.4067661 0.3051805 0.26031125 0.019045845 0.70830894 0.38561103 output (0, 7) (0, 6) (1, 10) (2, 5) (2, 3) (3, 8) (3, 7) (4, 14) (4, 11) (6, 10) (8, 12) (9, 12) (9, 14) (9, 13)
0.86995935 0.7159791 0.07782006 0.9068575 0.28279886 0.1655339 0.6997392 0.49546814 0.11489966 0.45026773 0.24775861 0.50143623 0.35811856 0.2013857 0.25783566 0.036787387 0.4120058 0.8718299 0.20431407 0.99477446 0.6955229 0.54521865 0.8667015 0.6272724 0.022392092 0.41749212 0.70240897 0.18569686 0.4252937 0.27149722 output (0, 11) (1, 9) (2, 6) (2, 7) (3, 10) (3, 13) (4, 12) (4, 5) (5, 14) (5, 8) (6, 14) (8, 9) (10, 11) (13, 14)
0.4865265 0.4523468 0.6218685 0.8334812 0.54169977 0.96005887 0.23999047 0.7458848 0.39377198 0.36318317 0.7336758 0.3114569 0.57843935 0.6355387 0.23952499 0.7832985 0.25506103 0.044132486 0.3975149 0.36303675 0.00035794274 0.05175234 0.7226768 0.10044438 0.30549496 0.47740683 0.35030368 0.69685775 0.3927576 0.87525314 output (0, 9) (0, 6) (0, 5) (1, 2) (1, 6) (2, 14) (3, 7) (3, 13) (4, 9) (4, 12) (4, 8) (5, 11) (7, 14) (8, 10)
0.8644804 0.2232928 0.66577584 0.34908795 0.2557391 0.17177042 0.34614053 0.9448054 0.35815468 0.7285606 0.92184806 0.8925997 0.73821056 0.0023522412 0.42264172 0.48232925 0.34398472 0.24301787 0.82257223 0.6907525 0.0655397 0.04211785 0.9664119 0.15208475 0.95899624 0.8845813 0.6882193 0.6238559 0.9887274 0.56935537 output (0, 11) (0, 1) (0, 6) (1, 13) (1, 7) (2, 8) (2, 10) (3, 4) (4, 7) (5, 12) (5, 9) (7, 8) (9, 13) (9, 14)
0.29333588 0.23470664 0.9115694 0.71323895 0.48985288 0.4862056 0.07096748 0.15147775 0.25778332 0.2830379 0.3870722 0.2715431 0.6891849 0.17623837 0.90193725 0.2806044 0.066752985 0.77126867 0.8352359 0.77134246 0.6134254 0.48324874 0.6817696 0.62025046 0.47126165 0.038555596 0.19033396 0.55888015 0.49632174 0.31246483 output (0, 4) (0, 5) (1, 9) (2, 10) (2, 14) (3, 4) (4, 13) (5, 14) (5, 12) (6, 14) (6, 7) (8, 13) (9, 11) (10, 11)
0.66747445 0.048588675 0.07712351 0.25334632 0.91569936 0.93033546 0.4344146 0.38335788 0.89757437 0.8408734 0.03519817 0.6061879 0.712553 0.7747497 0.6275706 0.7877745 0.0853156 0.7283406 0.32860586 0.36751145 0.09136621 0.19522704 0.45335603 0.036778554 0.8696784 0.3344759 0.2335603 0.6213866 0.8267603 0.859461 output (0, 11) (0, 12) (1, 10) (1, 9) (2, 4) (3, 9) (3, 11) (4, 14) (5, 8) (6, 7) (6, 14) (7, 13) (8, 13) (9, 13)
0.21667187 0.29497844 0.5083197 0.18170033 0.5996015 0.5410512 0.40835515 0.926873 0.7696899 0.18226512 0.97151154 0.07281408 0.25701517 0.35036892 0.77035636 0.88198596 0.33232847 0.49465957 0.22890493 0.45981678 0.33609012 0.60342044 0.67690176 0.11438519 0.010535232 0.65764964 0.015785567 0.23839815 0.56666493 0.907877 output (0, 6) (0, 13) (1, 11) (1, 6) (2, 10) (3, 14) (3, 10) (4, 11) (4, 5) (6, 9) (7, 14) (8, 10) (8, 9) (9, 12)
0.5518766 0.027933287 0.9019166 0.50124794 0.22406857 0.014608475 0.898491 0.69053024 0.8105748 0.518402 0.44538558 0.8076824 0.52368057 0.2879124 0.119694054 0.27792397 0.5360702 0.012450506 0.11942576 0.10405206 0.9156689 0.035523646 0.12518352 0.046301015 0.44886774 0.21857637 0.35875472 0.654826 0.94800144 0.91139466 output (0, 8) (0, 12) (0, 10) (1, 4) (1, 3) (2, 11) (2, 12) (3, 14) (4, 6) (5, 13) (6, 12) (6, 13) (7, 9) (9, 11)
0.38492593 0.7402731 0.061033748 0.17697449 0.61557096 0.80853766 0.27480042 0.5925995 0.106724545 0.70239866 0.6974354 0.57224494 0.6715569 0.74728787 0.6336085 0.6863034 0.31953496 0.3397968 0.3081521 0.018786646 0.835163 0.55709404 0.52779275 0.17429514 0.26834017 0.87118614 0.73494196 0.099791735 0.32833025 0.878667 output (0, 14) (0, 3) (0, 2) (1, 9) (2, 6) (3, 4) (3, 8) (5, 7) (5, 10) (6, 7) (8, 11) (9, 11) (11, 13) (12, 14)
0.077969104 0.69026774 0.3459715 0.03829033 0.34320444 0.2850446 0.07470268 0.2808036 0.8554282 0.27476522 0.7742363 0.38265204 0.9210454 0.8201857 0.46325606 0.813299 0.64263403 0.8442025 0.9590403 0.6107067 0.85822624 0.69427854 0.3473896 0.8661354 0.2543972 0.03038436 0.9689401 0.5050285 0.2859531 0.85422426 output (0, 14) (0, 3) (1, 12) (1, 2) (2, 3) (4, 5) (5, 13) (6, 10) (7, 11) (7, 8) (8, 10) (9, 13) (9, 10) (11, 14)
0.95375127 0.37806496 0.13059913 0.15860203 0.0037263168 0.0057579186 0.9402029 0.31977576 0.1600211 0.23694503 0.533703 0.8959783 0.89018685 0.11274279 0.5203486 0.33012253 0.63031 0.8450841 0.95469147 0.6685973 0.54892814 0.5253724 0.21496043 0.18266761 0.6640566 0.9279495 0.06440397 0.20462689 0.91622394 0.59475523 output (0, 3) (0, 14) (1, 13) (1, 4) (1, 2) (3, 6) (4, 11) (5, 8) (7, 10) (7, 11) (8, 12) (8, 10) (8, 9) (9, 14)
0.76208633 0.06554292 0.03302726 0.19275905 0.1819104 0.71150684 0.9556218 0.31747872 0.81222165 0.10111858 0.4499705 0.6016628 0.8986995 0.973373 0.07887647 0.3368492 0.80566335 0.56046176 0.93834513 0.18733874 0.97048676 0.11439585 0.035856873 0.6162777 0.42113617 0.11519483 0.053978752 0.8418609 0.46417132 0.17073336 output (0, 4) (0, 14) (1, 7) (2, 11) (2, 13) (2, 5) (3, 9) (3, 8) (4, 9) (5, 8) (6, 8) (7, 11) (9, 10) (12, 14)
0.61811525 0.091867335 0.04010017 0.8342368 0.21179157 0.17820689 0.6560306 0.9609442 0.36004457 0.8938155 0.0029685155 0.7618838 0.47763428 0.65545404 0.43413985 0.7160125 0.97092426 0.021472324 0.042994145 0.5515112 0.5069049 0.24666066 0.49366403 0.53485465 0.7077107 0.6846639 0.91283035 0.21173047 0.1484879 0.53881335 output (0, 10) (0, 13) (1, 5) (1, 4) (2, 10) (3, 12) (4, 7) (5, 9) (6, 7) (6, 11) (6, 12) (8, 13) (9, 14) (10, 11)
0.62416387 0.17458427 0.61999124 0.4893533 0.71694714 0.9083066 0.58920175 0.58519375 0.8076104 0.47206655 0.520489 0.23614252 0.03644859 0.13241124 0.61508036 0.59397507 0.6494578 0.77794814 0.59884024 0.9492671 0.69736403 0.7484721 0.9569351 0.063327126 0.4747664 0.17322809 0.8705709 0.19224703 0.8089763 0.2766485 output (0, 5) (0, 14) (1, 3) (1, 4) (2, 9) (2, 8) (3, 7) (4, 14) (5, 12) (6, 12) (7, 10) (8, 10) (11, 13) (13, 14)
0.28077298 0.968927 0.91257614 0.26125935 0.89785576 0.28668067 0.02488183 0.64874744 0.064064175 0.88216984 0.05836805 0.8694044 0.5803422 0.64907175 0.2472469 0.16046467 0.20355017 0.61058146 0.29562792 0.27397794 0.3308169 0.19465265 0.1312556 0.74524677 0.30133387 0.19669536 0.2564341 0.537426 0.7154698 0.054545637 output (0, 4) (1, 2) (1, 14) (3, 11) (4, 5) (5, 11) (6, 13) (7, 12) (8, 13) (8, 11) (9, 12) (9, 13) (10, 12) (10, 14)
0.085879214 0.34583873 0.013159567 0.09787461 0.88351566 0.8286087 0.30091685 0.34187925 0.4233948 0.40476137 0.43374497 0.81785285 0.7161362 0.26373112 0.90727115 0.09261361 0.8363009 0.14056928 0.6663186 0.41383368 0.82482004 0.09655264 0.51037306 0.7965495 0.26312682 0.5577216 0.40747735 0.14864258 0.005958056 0.2116227 output (0, 14) (0, 3) (1, 14) (2, 11) (3, 4) (3, 12) (3, 13) (4, 9) (5, 11) (5, 12) (6, 9) (6, 8) (7, 10) (8, 10)
0.03095297 0.809228 0.17360288 0.9804113 0.6751895 0.49720895 0.43116114 0.020997807 0.32128006 0.8484209 0.11678086 0.36303532 0.10971484 0.43543044 0.5564034 0.42467874 0.14411221 0.50957114 0.36462346 0.920069 0.4470558 0.21432014 0.05667563 0.17954442 0.092882246 0.83799213 0.41039467 0.91591567 0.19229876 0.4536688 output (0, 12) (0, 8) (1, 12) (1, 4) (2, 7) (3, 10) (4, 9) (5, 6) (5, 11) (6, 8) (7, 10) (8, 14) (9, 13) (10, 14)
0.45927054 0.31966922 0.27613974 0.30651683 0.92368937 0.7085257 0.35512722 0.070073925 0.8738792 0.09472608 0.91422904 0.7878391 0.475564 0.99516785 0.74820155 0.68166876 0.8945408 0.054919787 0.09194405 0.26727808 0.1854296 0.7948031 0.48113382 0.2737859 0.07133347 0.70667994 0.7193675 0.46038195 0.06501342 0.38751838 output (0, 11) (0, 1) (0, 13) (1, 9) (2, 5) (2, 7) (3, 11) (4, 8) (4, 13) (6, 10) (7, 13) (9, 14) (10, 12) (12, 14)
0.25099912 0.63773686 0.40449858 0.08611709 0.5238001 0.6587365 0.92878073 0.5288907 0.3559933 0.9834857 0.6668641 0.23983984 0.6967255 0.89627403 0.023470664 0.7060709 0.67329955 0.21225521 0.54529345 0.36729327 0.6214562 0.21980323 0.8782987 0.8187435 0.9319762 0.73350775 0.5179504 0.08070059 0.374556 0.35963014 output (0, 7) (0, 2) (1, 13) (2, 9) (2, 6) (3, 12) (4, 6) (5, 8) (5, 10) (6, 11) (9, 10) (9, 14) (10, 13) (11, 12)
0.3390993 0.3200852 0.7954328 0.8144775 0.0061106165 0.46848598 0.52294016 0.44676235 0.10735423 0.9361981 0.60984063 0.9139928 0.050850827 0.47900847 0.62347466 0.63355076 0.8743926 0.73766965 0.021707516 0.99967 0.35443 0.8242838 0.8420375 0.18204947 0.921459 0.59121346 0.5384645 0.3811924 0.55956763 0.7262021 output (0, 13) (0, 6) (1, 8) (1, 5) (2, 6) (3, 13) (3, 7) (4, 9) (4, 10) (5, 14) (7, 14) (8, 12) (10, 14) (11, 13)
0.7147265 0.30667645 0.52960753 0.43565655 0.9625338 0.3678066 0.105075955 0.8049897 0.66148406 0.020708116 0.5989695 0.6681254 0.730175 0.661479 0.012656301 0.48002994 0.7097023 0.25832033 0.8948689 0.013413482 0.77705145 0.11715853 0.01579729 0.80256313 0.37934145 0.89886343 0.9465629 0.53236395 0.8086292 0.9101347 output (0, 8) (0, 1) (1, 5) (2, 13) (3, 11) (3, 12) (4, 10) (5, 6) (5, 12) (6, 13) (6, 14) (7, 11) (8, 10) (9, 10)
0.6171851 0.93925226 0.32943863 0.56000155 0.95778203 0.89236045 0.07984355 0.29271924 0.26587114 0.25742483 0.81125593 0.25014126 0.06355057 0.2947519 0.28759044 0.69075316 0.99422437 0.10324615 0.76010907 0.8204671 0.16538478 0.02354064 0.49603167 0.8269872 0.11020264 0.1298874 0.21747498 0.043416873 0.16751298 0.31352526 output (0, 11) (0, 9) (1, 7) (1, 14) (2, 9) (3, 6) (3, 14) (3, 12) (4, 14) (4, 5) (5, 8) (7, 11) (10, 13) (10, 12)
0.3037839 0.9942348 0.20547117 0.94539183 0.21825367 0.95792425 0.9209151 0.93230706 0.696644 0.0830675 0.3783268 0.8838721 0.937613 0.6631385 0.24447197 0.33563435 0.9387881 0.73246914 0.30006057 0.6566784 0.4438699 0.17113018 0.018527364 0.41095325 0.47958627 0.35912526 0.5736669 0.64735264 0.66091335 0.008451208 output (0, 2) (0, 5) (1, 2) (3, 8) (4, 14) (4, 10) (5, 9) (6, 8) (6, 13) (7, 12) (7, 11) (9, 13) (10, 12) (12, 13)
0.32125837 0.49994388 0.32802474 0.7308049 0.33774805 0.15905131 0.79710436 0.78128433 0.74830025 0.3273706 0.96482676 0.9474381 0.11492728 0.12136352 0.013249036 0.50582546 0.72899115 0.18869346 0.36306673 0.22896218 0.7664206 0.8014159 0.861627 0.9258386 0.9312979 0.8113907 0.93958884 0.030153079 0.13834724 0.9295591 output (0, 1) (0, 9) (0, 7) (1, 14) (1, 10) (2, 9) (2, 6) (3, 10) (3, 12) (4, 8) (5, 11) (8, 13) (8, 9) (11, 12)
0.5272115 0.7066987 0.46887353 0.92062646 0.22977407 0.23697208 0.40312383 0.09759115 0.47495028 0.6284178 0.5484914 0.7531643 0.110009566 0.6632846 0.34844273 0.35437515 0.9407808 0.5695422 0.62745345 0.038869005 0.6901299 0.20403321 0.54963523 0.98266137 0.47345975 0.34269762 0.28278464 0.8011987 0.3331465 0.07386735 output (0, 5) (0, 4) (1, 11) (1, 5) (1, 13) (2, 7) (2, 14) (3, 14) (3, 9) (4, 12) (5, 8) (6, 13) (7, 12) (9, 10)
0.65353453 0.5081541 0.06206002 0.43030044 0.13552494 0.5693093 0.48545304 0.18227439 0.66240346 0.36526787 0.66229326 0.7493226 0.48133707 0.5837554 0.2740673 0.78489393 0.82547736 0.27321705 0.67896837 0.03537077 0.15750863 0.34759218 0.09160228 0.691455 0.7870931 0.72562164 0.9356528 0.45647356 0.072292104 0.40760168 output (0, 4) (0, 6) (0, 5) (1, 14) (1, 2) (2, 11) (3, 9) (3, 4) (4, 8) (5, 12) (6, 7) (7, 11) (8, 13) (10, 14)
0.12957709 0.6182711 0.8971762 0.19193661 0.18983856 0.3624884 0.6518047 0.84440726 0.77080345 0.70994 0.843369 0.5738612 0.982463 0.33765683 0.9756964 0.7982369 0.9182145 0.07437774 0.12835449 0.9020197 0.3504982 0.0034081116 0.44254816 0.351492 0.2476225 0.8562545 0.9769038 0.9314898 0.60680294 0.5171448 output (0, 2) (0, 12) (1, 8) (1, 6) (2, 11) (3, 4) (4, 5) (4, 7) (5, 14) (5, 6) (7, 13) (9, 12) (10, 11) (11, 14)
0.8891799 0.25309223 0.3769862 0.67046916 0.7498169 0.8296601 0.11984684 0.9231197 0.56620264 0.8459528 0.90309453 0.23187135 0.050187703 0.96149445 0.35552123 0.54317933 0.21775955 0.81211114 0.9968463 0.2714122 0.18867548 0.869121 0.66635156 0.23448803 0.20863421 0.66815746 0.2028097 0.49524114 0.55185384 0.5915491 output (0, 5) (0, 11) (1, 7) (1, 12) (1, 14) (2, 4) (3, 6) (3, 10) (4, 14) (5, 9) (7, 13) (8, 10) (8, 12) (11, 14)
0.36819726 0.6075664 0.53138673 0.8422539 0.9321128 0.79444975 0.3684488 0.5998889 0.16979015 0.19926648 0.3669628 0.39439672 0.37179726 0.014805129 0.81780297 0.83419436 0.5084892 0.19754909 0.9798194 0.72771 0.672119 0.60142887 0.72882295 0.66484046 0.40711772 0.6336893 0.7188323 0.21993332 0.382516 0.7880661 output (0, 3) (0, 12) (1, 14) (1, 11) (2, 9) (2, 7) (3, 5) (4, 6) (5, 8) (6, 8) (7, 11) (8, 13) (10, 11) (12, 14)
0.9271103 0.7707018 0.33744055 0.4381838 0.399298 0.67751473 0.55380577 0.14483884 0.680208 0.8445785 0.9874078 0.54420274 0.8156164 0.28403053 0.5998961 0.77575344 0.98890305 0.100139424 0.81219083 0.8055978 0.21642932 0.3162945 0.6864095 0.6056158 0.62988937 0.77564996 0.023038978 0.8720801 0.3084896 0.50013745 output (0, 9) (0, 5) (1, 14) (1, 10) (2, 14) (2, 7) (2, 13) (3, 6) (4, 12) (4, 9) (5, 6) (6, 8) (7, 12) (11, 12)
0.57411337 0.47554266 0.54224133 0.024411656 0.77987784 0.41966498 0.10786235 0.8943848 0.31524187 0.52016 0.15710971 0.093331575 0.1292412 0.5296275 0.178582 0.73372245 0.8466142 0.3039419 0.82374483 0.6137513 0.9887275 0.679787 0.9256537 0.31762245 0.8539372 0.034183934 0.864814 0.63912517 0.38039246 0.3665026 output (0, 2) (0, 14) (1, 12) (2, 8) (2, 9) (3, 7) (4, 14) (4, 6) (5, 14) (6, 7) (8, 11) (8, 12) (9, 13) (10, 13)
0.06990859 0.9258797 0.9231768 0.06957455 0.43667236 0.6008038 0.27352074 0.5632523 0.23753513 0.13425474 0.9608471 0.95900947 0.007677112 0.7607766 0.3691695 0.79904914 0.8576099 0.7143658 0.024666453 0.20157053 0.52748424 0.2527404 0.54169405 0.3285942 0.96960837 0.6566071 0.17959172 0.5299955 0.9671482 0.22939205 output (0, 6) (1, 14) (2, 3) (2, 7) (2, 11) (2, 8) (3, 13) (4, 9) (4, 10) (5, 8) (6, 13) (8, 12) (10, 11) (12, 14)
0.14154743 0.85240644 0.33028677 0.84709287 0.50101304 0.8584148 0.16955051 0.27160248 0.5741633 0.58841497 0.45931715 0.90741855 0.787002 0.30756748 0.5851364 0.7622877 0.27013656 0.8605609 0.032235004 0.36049375 0.4388272 0.10246647 0.87390226 0.6366003 0.17595883 0.7661252 0.80615973 0.6540475 0.19608724 0.04941189 output (0, 12) (0, 8) (1, 8) (1, 5) (2, 5) (2, 7) (3, 9) (3, 14) (4, 7) (4, 13) (6, 11) (6, 10) (10, 14) (11, 13)
0.06993985 0.9503023 0.12202715 0.17045592 0.76412976 0.014560504 0.5764008 0.21886458 0.54398733 0.9789635 0.59101003 0.59300727 0.46281058 0.17340697 0.53594697 0.94962305 0.45362625 0.24473329 0.7206205 0.050986815 0.95358807 0.8986498 0.90779185 0.97378916 0.23524524 0.44081193 0.5719246 0.94467807 0.4077575 0.34740373 output (0, 7) (1, 12) (2, 9) (3, 6) (3, 9) (4, 7) (5, 14) (5, 13) (6, 8) (7, 13) (8, 14) (10, 11) (11, 13) (12, 14)
0.2679772 0.83718187 0.2537905 0.95138806 0.54077125 0.020472616 0.14044754 0.43163803 0.7939809 0.7733897 0.65548915 0.7732502 0.02623891 0.1459566 0.6187386 0.085437134 0.4391516 0.7442798 0.31860417 0.23960295 0.649949 0.8200282 0.880524 0.83333623 0.8624303 0.3995932 0.016827986 0.52499044 0.24899837 0.40849674 output (0, 1) (0, 8) (2, 7) (2, 9) (3, 14) (3, 13) (4, 11) (4, 5) (4, 12) (5, 10) (5, 8) (6, 9) (8, 14) (9, 14)
0.36244825 0.26344007 0.52204084 0.027325993 0.47516862 0.2555374 0.16500078 0.5347948 0.21558392 0.29542327 0.66762704 0.59699225 0.7980703 0.7429695 0.07189151 0.74940306 0.9766327 0.83975655 0.6978087 0.031180765 0.5896091 0.7094212 0.5415522 0.6914191 0.11648562 0.019627945 0.0025747577 0.1312949 0.7629914 0.24123225 output (0, 2) (0, 4) (1, 9) (1, 2) (3, 7) (3, 4) (4, 13) (5, 10) (5, 6) (5, 14) (6, 8) (9, 14) (10, 11) (12, 13)
0.97192687 0.23561515 0.5455946 0.3447424 0.24418086 0.8143862 0.37931395 0.21163446 0.84812707 0.16044986 0.1414191 0.47174302 0.945877 0.99858785 0.281074 0.014757611 0.6755411 0.9159784 0.32777345 0.53390354 0.5896398 0.42105302 0.55567014 0.32996717 0.7156028 0.41192943 0.8280846 0.10527343 0.85208154 0.9637841 output (0, 4) (1, 11) (1, 10) (2, 9) (2, 8) (3, 11) (3, 7) (4, 13) (4, 12) (5, 9) (6, 14) (8, 14) (9, 10) (10, 12)
0.15600063 0.17968316 0.1193273 0.19236071 0.46712637 0.031106722 0.40212673 0.8587283 0.8185332 0.10113206 0.059239116 0.06303617 0.32231054 0.16466482 0.6692849 0.43806326 0.16365506 0.3290247 0.01728128 0.37780806 0.5639909 0.17161523 0.32816112 0.22517739 0.13610314 0.41026607 0.97642267 0.59770674 0.61054736 0.41654596 output (0, 1) (0, 6) (1, 5) (1, 8) (2, 10) (2, 6) (3, 14) (4, 10) (6, 11) (7, 14) (7, 13) (8, 12) (9, 12) (10, 14)
0.6594041 0.49645954 0.15759206 0.8556154 0.90843046 0.17686304 0.71991843 0.09353812 0.10586562 0.038199108 0.25265372 0.42475387 0.7605464 0.8698984 0.862892 0.39882317 0.21103995 0.20715648 0.86266786 0.38210934 0.36043978 0.9545635 0.9518282 0.019545648 0.723879 0.09294249 0.27431053 0.43217215 0.17045572 0.80464876 output (0, 7) (0, 6) (0, 13) (1, 14) (1, 10) (2, 11) (2, 12) (2, 9) (3, 12) (4, 8) (5, 13) (5, 8) (7, 9) (13, 14)
0.93289953 0.35419777 0.30690992 0.67917585 0.8246676 0.72881734 0.98972005 0.49296957 0.49937132 0.8686049 0.6029075 0.015817681 0.03802332 0.9380293 0.25340992 0.47975865 0.79685616 0.6384043 0.84638345 0.7972114 0.38479623 0.67028934 0.6660612 0.6508195 0.3287652 0.8954359 0.5364403 0.6792169 0.27267957 0.5955618 output (0, 3) (0, 5) (1, 10) (1, 14) (2, 9) (2, 8) (3, 8) (4, 12) (4, 13) (6, 12) (7, 14) (8, 11) (10, 13) (11, 13)
0.43479383 0.44092217 0.26784635 0.59418756 0.6682344 0.36790282 0.21600753 0.66363955 0.7471782 0.6683431 0.60769284 0.86970025 0.027761573 0.6217166 0.16155401 0.4662615 0.82283837 0.031118928 0.57729226 0.13186325 0.37895384 0.14540207 0.028484063 0.42597172 0.0745813 0.7238622 0.18921271 0.34481776 0.13448827 0.38864154 output (0, 1) (0, 2) (1, 3) (1, 7) (2, 9) (2, 4) (3, 12) (4, 5) (6, 12) (7, 14) (8, 9) (9, 10) (11, 14) (13, 14)
0.5824423 0.87645733 0.9917103 0.40857044 0.60541016 0.3304715 0.88448966 0.5857174 0.56215936 0.9091392 0.9981254 0.38801575 0.013580536 0.20867123 0.12528996 0.5450886 0.44906688 0.5534995 0.5157194 0.41251168 0.41981605 0.7010632 0.5669197 0.15606129 0.577927 0.059282955 0.48589242 0.06274925 0.5390185 0.13016452 output (0, 4) (0, 10) (1, 5) (1, 3) (2, 9) (2, 11) (2, 3) (6, 7) (7, 8) (8, 10) (8, 9) (11, 14) (12, 14) (13, 14)
0.3168233 0.51797813 0.32066014 0.038504116 0.96819466 0.1852297 0.22054234 0.14031327 0.045916885 0.011553567 0.7571412 0.62771636 0.26778632 0.38894567 0.064556435 0.49766427 0.8222751 0.778726 0.32429287 0.6750368 0.66556096 0.74748254 0.5690193 0.4035425 0.6534577 0.21200025 0.81134033 0.55852664 0.39491227 0.6013491 output (0, 14) (0, 6) (1, 3) (2, 12) (3, 4) (3, 6) (5, 13) (5, 10) (6, 7) (8, 10) (9, 14) (11, 12) (11, 14) (11, 13)
0.95008254 0.6691414 0.6401538 0.8184327 0.610142 0.803918 0.5350128 0.9653345 0.66662216 0.831553 0.41466102 0.88581264 0.3595899 0.7277568 0.11507183 0.88573027 0.3471212 0.37646234 0.19307177 0.2228702 0.96637833 0.016354378 0.19019046 0.7543822 0.66508114 0.7395335 0.534672 0.96676314 0.21002293 0.19929644 output (0, 12) (0, 10) (1, 4) (1, 2) (1, 12) (2, 3) (3, 13) (3, 5) (5, 6) (6, 11) (6, 8) (7, 11) (8, 9) (9, 14)
0.17793307 0.61669135 0.83320814 0.92304534 0.5600705 0.26612264 0.40227467 0.1862759 0.27433425 0.2450839 0.02793447 0.07352349 0.13412058 0.9506166 0.051197346 0.12173872 0.8365887 0.10957832 0.6461645 0.17915483 0.58879685 0.58896774 0.23285887 0.5372487 0.9288025 0.1351182 0.6918975 0.023667216 0.3658745 0.6589249 output (0, 11) (0, 6) (1, 10) (2, 9) (2, 3) (3, 4) (4, 7) (4, 11) (5, 7) (8, 12) (8, 13) (9, 13) (10, 14) (11, 14)
0.8781959 0.048979618 0.47288582 0.204089 0.4953262 0.38730183 0.106800556 0.24120925 0.58147156 0.09428152 0.37212548 0.052067 0.03779217 0.97999614 0.15059055 0.86979645 0.48127612 0.5908623 0.23563649 0.9188915 0.1099036 0.29809278 0.050503787 0.14844012 0.7906483 0.11505191 0.41010967 0.19853242 0.5807472 0.29340664 output (0, 12) (1, 13) (1, 14) (1, 4) (2, 14) (2, 8) (3, 10) (3, 11) (3, 13) (4, 12) (5, 13) (6, 7) (7, 9) (8, 9)
0.27238414 0.652358 0.9082178 0.8895343 0.48452446 0.7800937 0.9224464 0.6715604 0.8841004 0.47345993 0.98371375 0.98299426 0.12334972 0.61560935 0.024183378 0.5759747 0.2811322 0.81995714 0.7361576 0.88366187 0.9573696 0.9772542 0.3904773 0.67404914 0.67367554 0.6816518 0.779286 0.9467769 0.3598098 0.7161627 output (0, 14) (0, 6) (1, 10) (1, 13) (1, 3) (2, 14) (2, 12) (3, 4) (5, 10) (6, 7) (8, 14) (9, 13) (9, 12) (11, 14)
